136.,ARC492,1,Fmq1,M 09:40 AM - 12:50 PM,OAT901,12
137.,ARC500,1,HUR,TBA,TBA,0
138.,ARC500,2,TBA,R 01:00 PM - 02:30 PM,TBA,4
139.,ARC510,1,SJd,STR 09:40 AM - 12:50 PM,OAT1001,0
140.,ARC510,2,AAd1,STR 09:40 AM - 12:50 PM,OAT1001_v,0
141.,ARC519,1,NAw,STR 09:40 AM - 12:50 PM,LIB904,0
142.,ARC519,2,Mzc,STR 09:40 AM - 12:50 PM,LIB904_v,3
143.,ARC535,1,IsH,T 02:40 PM - 04:10 PM,NAC1079,3
144.,ARC535,2,IsH,S 02:40 PM - 04:10 PM,NAC1079,15
145.,ARC576,1,RMY,ST 08:00 AM - 09:30 AM,SAC202,1
146.,ARC596,1,Rqh,STR 09:40 AM - 12:50 PM,OAT803,17
147.,ARC598,1,NAw,M 09:40 AM - 12:50 PM,OAT803,29
148.,BBT203,1,MNU1,ST 11:20 AM - 12:50 PM,LIB603,13
149.,BBT204/BBT312,1,MSH3,ST 11:20 AM - 12:50 PM,SAC406,7
150.,BBT207/BBT221,1,ZAB,ST 09:40 AM - 11:10 AM,SAC403,9
151.,BBT221,2,Sdl,ST 09:40 AM - 11:10 AM,SAC405,8
152.,BBT230,1,MNU1,MW 11:20 AM - 12:50 PM,LIB603,4
153.,BBT230,2,PyN,MW 01:00 PM - 02:30 PM,LIB603,12
154.,BBT305/BBT419,1,ZAB,ST 01:00 PM - 02:30 PM,SAC406,13
155.,BBT307/BBT417,1,IJn,MW 09:40 AM - 11:10 AM,SAC406,0
156.,BBT312L,1,IJn,ST 09:40 AM - 12:50 PM,SAC412,3
157.,BBT314,1,KNH,ST 11:20 AM - 12:50 PM,SAC404,13
158.,BBT314,4,KNH,ST 02:40 PM - 04:10 PM,SAC404,10
159.,BBT314L,1,AIq,R 01:00 PM - 04:00 PM,SAC412,5
160.,BBT314L,2,AIq,R 01:00 PM - 04:10 PM,LAB2,8
161.,BBT315,1,ZAB,MW 09:40 AM - 11:10 AM,SAC405,7
162.,BBT316,1,KNH,MW 02:40 PM - 04:10 PM,SAC404,7
163.,BBT316L,1,ZAB,R 09:40 AM - 12:50 PM,TBA,0
164.,BBT317,1,Sdl,ST 11:20 AM - 12:50 PM,SAC405,4
