132,ARC456,1 ,FAR,ST 11:20 AM - 12:50 PM,SAC304,11 (35)
133,ARC456,2,FAR,MW 11:20 AM - 12:50 PM,LIB907,30 (35)
134,ARC474,1,MFN,ST 04:20 PM - 05:50 PM,LIB907,25 (50)
135,ARC492,1,ZKs,ST 11:20 AM - 12:50 PM,LIB603,12 (35)
136,ARC500,2,HUR,R 11:20 AM - 12:50 PM,TBA,22 (23)
137,ARC510,1,MKU,STMW 01:00 PM - 04:10 PM,OAT903,12 (35)
138,ARC510,2,KDI,STMW 01:10 PM - 04:10 AM,OAT903,12 (50)
139,ARC519,1,SIK3,STMW 01:00 PM - 04:10 PM,SAC802,17 (35)
140,ARC535,1,ISH,W 09:40 AM - 11:10 AM,LIB907,30 (50)
141,ARC596,1,FAR,STMW 01:00 PM - 04:10 PM,OAT1003,24 (35)
142,ARC598,1, SIK3,M 09:40 AM - 11:10 AM,OAT1003,8 (20)
143,BBT101,2,MSH3,MW 11:20 AM - 12:50 PM,SAC408,1 (5)
144,BBT103/MIC105,1,SFA2,TBA,TBA,5 (7)
145,BBT109,1,ZAB,TBA,TBA,6 (6)
146,BBT201/CHE201,1,MH1,MW 01:00 PM - 02:30 PM,SAC404,38 (39)
147,BBT202,1,MSH3,RA 08:00 AM - 09:30 AM,SAC405,4 (5)
148,BBT203,1,MNU1,ST 11:20 AM - 12:50 PM,LIB611,4 (5)
149,BBT203,2,Mqn,MW 11:20 AM - 12:50 PM,LIB611,6 (6)
150,BBT204,1,MSH3,MW 08:00 AM - 09:30 AM,SAC404,7 (7)
151,BBT204,2,MSH3,RA 01:00 PM - 02:30 PM,SAC405,4 (5)
152,BBT205/BBT315,1,ZAB,ST 09:40 AM - 11:10 AM,SAC404,29 (35)
153,BBT206,1,KNH,MW 11:20 AM - 12:50 PM,SAC404,5 (5)
154,BBT207/BBT221/MIC313,1,ZAB,ST 01:00 PM - 02:30 PM,SAC407,30 (35)
155,BBT207/BBT221/MIC313,2,ZAB,MW 01:00 PM - 02:30 PM,SAC406,25 (35)
156,BBT210,1,Klq,TBA,TBA,3 (4)
157,BBT230,1,MNU1, ST 11:20 AM - 12:50 PM,LIB611,30 (30)
158,BBT230,2,Mqn,MW 11:20 AM - 12:50 PM,LIB611,20 (30)
159,BBT303,1,KNH,MW 02:40 PM - 04:10 PM,SAC404,2 (4)
160,BBT306/BBT317,1,Sdl,ST 09:40 AM - 11:10 AM,SAC405,32 (36)
161,BBT309/MIC401,1,KRC,MW 11:20 AM - 12:50 PM,SAC407,27 (35)
162,BBT311,1,Klq,RA 11:20 AM - 12:50 PM,SAC407,17 (35)
163,BBT312,1,MSH3,MW 08:00 AM - 09:30 AM,SAC404,13 (30)
164,BBT312,2,MSH3,RA 01:00 PM - 02:30 PM,SAC405,28 (30)
165,BBT312L,1,ACh,RA 04:20 PM - 05:50 PM,SAC406,22 (24)
166,BBT314,1,KNH,MW 11:20 AM - 12:50 PM,SAC404,14 (30)
167,BBT314L,1,ACh,RA 02:40 PM - 04:10 PM ,SAC407,24 (24)
168,BBT316,1,KNH,MW 02:40 PM - 04:10 PM,SAC404,19 (21)
169,BBT316L,1,ZAF,ST 02:40 PM - 04:10 PM,SAC408,22 (24)
170,BBT318/BBT401,1,Sdl,ST 11:20 AM - 12:50 PM,SAC405,33 (35)
171,BBT335,1,KRC,MW 09:40 AM - 11:10 AM,SAC408,9 (35)
172,BBT402,1,Sdl,MW 09:40 AM - 11:10 AM,SAC405,21 (35)
173,BBT403,1,CAK,ST 02:40 PM - 04:10 PM,SAC405,20 (35)
174,BBT404/MIC403,1,KNH,ST 11:20 AM - 12:50 PM,SAC404,33 (35)
175,BBT406,1,CAK,MW 01:00 PM - 02:30 PM,SAC405,17 (35)
176,BBT450,1,KNH,RA 02:40 PM - 04:10 PM,SAC406,20 (20)
177,BBT491,1,Klq,TBA,TBA,14 (25)
178,BBT499,1,TBA,ST 08:00 AM - 09:30 AM,SAC403,5 (5)
179,BBT499,2,TBA,ST 08:00 AM - 09:30 AM,SAC406,5 (5)
180,BBT499,3,TBA,MW 08:00 AM - 09:30 AM,SAC403,3 (5)
181,BBT499,4,TBA,RA 08:00 AM - 09:30 AM,SAC407,1 (5)
182,BBT601,1,ZAB,W 06:00 PM - 09:10 PM,SAC406,16 (35)
183,BBT622,1,CqA,T 06:00 PM - 09:10 PM,SAC406,18 (35)
184,BBT638,1,Muz,F 09:00 AM - 12:00 PM,SAC408,29 (35)
185,BBT645,1,CAK,M 06:00 PM - 09:10 PM,SAC406,16 (35)
186,BBT652,1,HiM,R 06:00 PM - 09:00 PM,SAC406,19 (35)
187,BBT659,1,KNH,S 06:00 PM - 09:10 PM,SAC405,28 (35)
188,BBT701,1,TBA,ST 08:00 AM - 09:30 AM,SAC407,3 (5)
189,BBT701,2,TBA,MW 08:00 AM - 09:30 AM,SAC407,1 (5)
