115.,ARC334,1,TBA,W 08:00 AM - 09:30 AM,OAT901,31
116.,ARC343,1,TBA,MW 01:00 PM - 02:30 PM,LIB907,24
117.,ARC344,1,TBA,R 01:00 PM - 03:00 PM,LIB907,8
118.,ARC344,2,TBA,R 03:00 PM - 06:10 PM,LIB907_v,33
119.,ARC384,1,TBA,MW 04:20 PM - 05:50 PM,OAT901,15
120.,ARC410,1,TBA,ST 01:00 PM - 04:10 PM,LIB907,4
121.,ARC410,2,TBA,ST 01:00 PM - 04:10 PM,LIB907_v,17
122.,ARC418,1,TBA,STWR 09:40 AM - 12:50 PM,LIB901,9
123.,ARC418,2,TBA,STWR 09:40 AM - 12:50 PM,LIB901_v,20
124.,ARC419,1,TBA,STWR 09:40 AM - 12:50 PM,OAT903,10
125.,ARC437,1,TBA,S 08:00 AM - 09:30 AM,OAT901,19
126.,ARC437,2,TBA,S 08:00 AM - 09:30 AM,LIB907,34
127.,ARC445,1,TBA,T 01:00 PM - 02:30 PM,TBA,27
128.,ARC453,1,TBA,MW 08:00 AM - 09:30 AM,SAC202,12
129.,ARC474,1,TBA,ST 08:00 AM - 09:30 AM,SAC202,18
130.,ARC492,1,TBA,M 09:40 AM - 12:50 PM,OAT901,24
131.,ARC500,1,TBA,R 01:00 PM - 03:00 PM,TBA,11
132.,ARC510,1,TBA,STR 09:40 AM - 12:50 PM,LIB905,0
133.,ARC510,2,TBA,STR 09:40 AM - 12:50 PM,LIB905_v,12
134.,ARC519,1,TBA,STR 09:40 AM - 12:50 PM,LIB904,0
135.,ARC519,2,TBA,STR 09:40 AM - 12:50 PM,LIB904_v,12
136.,ARC535,1,TBA,T 02:40 PM - 04:10 PM,OAT901,16
137.,ARC576,1,TBA,ST 08:00 AM - 09:30 AM,NAC303,20
138.,ARC596,1,TBA,STR 09:40 AM - 12:50 PM,LIB903,3
139.,ARC596,2,TBA,STR 09:40 AM - 12:50 PM,LIB903_v,12
140.,ARC598,1,TBA,S 02:40 PM - 04:10 PM,SAC415,33
141.,BBT203,1,TBA,TBA,TBA,27
142.,BBT207/BBT221,1,TBA,ST 09:40 AM - 11:10 AM,SAC403,45
143.,BBT207/BBT221,2,TBA,ST 01:00 PM - 02:30 PM,SAC406,43
144.,BBT230,1,TBA,TBA,TBA,29
145.,BBT308/BBT403/BBT413,1,TBA,ST 02:40 PM - 04:10 PM,SAC406,37
146.,BBT312,1,TBA,ST 11:20 AM - 12:50 PM,SAC406,43
147.,BBT312L,1,TBA,R 01:00 PM - 04:10 PM,SAC412_v,19
148.,BBT312L,2,TBA,R 01:00 PM - 04:10 PM,SAC412_v2,14
149.,BBT314,1,TBA,ST 11:20 AM - 12:50 PM,SAC404,45
150.,BBT314,2,TBA,ST 02:40 PM - 04:10 PM,SAC404,45
151.,BBT314L,1,TBA,R 01:00 PM - 04:10 PM,SAC412,19
152.,BBT314L,2,TBA,R 01:00 PM - 04:10 PM,SAC414,20
153.,BBT315,1,TBA,MW 09:40 AM - 11:10 AM,SAC405,44
154.,BBT316,1,TBA,MW 02:40 PM - 04:10 PM,SAC404,45
155.,BBT316L,1,TBA,R 09:40 AM - 12:50 PM,SAC414,19
156.,BBT317,1,TBA,ST 11:20 AM - 12:50 PM,SAC405,42
157.,BBT318,1,TBA,ST 09:40 AM - 11:10 AM,SAC405,41
158.,BBT335,1,TBA,MW 08:00 AM - 09:30 AM,SAC403,44
159.,BBT402,1,TBA,TBA,TBA,0
160.,BBT412,1,TBA,TBA,TBA,3
161.,BBT304/BBT415,1,TBA,MW 11:20 AM - 12:50 PM,SAC406,43
