225,BIO103,10,SFA2,MW 09:40 AM - 11:10 AM,SAC405,35 (35)
226,BIO103,11,SKK,MW 09:40 AM - 11:10 AM,SAC407,35 (35)
227,BIO103,13,ACR,MW 02:40 PM - 04:10 PM,SAC407,35 (35)
228,BIO103,14,AIq,MW 04:20 PM - 05:50 PM,SAC403,35 (35)
229,BIO103,15,ZaF,MW 04:20 PM - 05:50 PM,SAC407,25 (35)
230,BIO103,17,APz,RA 09:40 AM - 11:10 AM,SAC403,35 (35)
231,BIO103,18,LtB,RA 09:40 AM - 11:10 AM,SAC405,35 (35)
232,BIO103,19,MjH1,RA 11:20 AM - 12:50 PM,SAC403,35 (35)
233,BIO103,20,LtB,RA 11:20 AM - 12:50 PM,SAC405,35 (35)
234,BIO103,21,MjH1,RA 01:00 PM - 02:30 PM,SAC403,35 (35)
235,BIO103,23,MjH1,RA 02:40 PM - 04:10 PM,SAC403,24 (35)
236,BIO103L,1,JSJ,R 09:40 AM - 12:50 PM,SAC415,20 (20)
237,BIO103L,2,JSJ,R 09:40 AM - 12:50 PM,SAC414,20 (20)
238,BIO103L,3,JSJ,A 09:40 AM - 12:50 PM,SAC415,20 (20)
239,BIO103L,4,JSJ,S 01:10 PM - 05:00 PM,SAC415,20 (20)
240,BIO103L,5,JSJ,S 01:10 PM - 05:00 PM,SAC414,20 (20)
241,BIO103L,6,JSJ,T 01:10 PM - 05:00 PM,SAC415,20 (20)
242,BIO103L,7,MjH1,S 09:40 AM - 12:50 PM,SAC415,20 (20)
243,BIO103L,8,MjH1,S 09:40 AM - 12:50 PM,SAC413,20 (20)
244,BIO103L,9,SFA2,S 09:40 AM - 12:50 PM,SAC409,20 (20)
245,BIO103L,10,Klq,M 09:40 AM - 12:50 PM,SAC415,20 (20)
246,BIO103L,11,Klq,M 09:40 AM - 12:50 PM,SAC413,20 (20)
247,BIO103L,12,Klq,M 09:40 AM - 12:50 PM,SAC409,20 (20)
248,BIO103L,13,SKK,W 01:10 PM - 05:00 PM,SAC415,20 (20)
249,BIO103L,14,SKK,W 01:10 PM - 05:00 PM,SAC409,20 (20)
250,BIO103L,15,SKK,W 01:10 PM - 05:00 PM,SAC415,20 (20)
251,BIO103L,16,SFA2,R 01:10 PM - 05:00 PM,SAC415,20 (20)
252,BIO103L,17,SFA2,R 01:10 PM - 05:00 PM,SAC414,20 (20)
253,BIO103L,18,CAK,T 09:40 AM - 12:50 PM,SAC414,20 (20)
254,BIO103L,19,CAK,T 09:40 AM - 12:50 PM,SAC415,20 (20)
255,BIO103L,20,CAK,T 09:40 AM - 12:50 PM,SAC413,17 (20)
256,BIO201,1,MSH3,MW 08:00 AM - 09:30 AM,SAC406,23 (35)
257,BIO201,2,ACh,ST 02:40 PM - 04:10 PM,SAC404,35 (35)
258,BIO201,3,ACh,MW 02:40 PM - 04:10 PM,SAC406,33 (35)
259,BIO201L,1,ACh,RA 09:40 AM - 11:10 AM,SAC412,14 (20)
260,BIO201L,2,ACR,ST 01:00 PM - 02:30 PM,SAC412,18 (20)
261,BIO201L,3,MjH1,MW 01:00 PM - 02:30 PM,SAC412,20 (20)
262,BIO202L,1,SRS1,RA 11:20 AM - 12:50 PM,SAC415,15 (20)
